STATECD,COUNTYCD,PLOT,INVYR,KEY,TIME_PER
55,105,20327,2008,55_105_20327,1
55,105,20332,2008,55_105_20332,1
55,105,20348,2008,55_105_20348,1
55,105,20331,2008,55_105_20331,1
55,45,20262,2008,55_45_20262,1
55,105,20245,2008,55_105_20245,1
55,45,20267,2008,55_45_20267,1
55,37,20233,2008,55_37_20233,1
55,75,20545,2008,55_75_20545,1
55,75,20099,2008,55_75_20099,1
55,41,20369,2008,55_41_20369,1
55,83,20283,2008,55_83_20283,1
55,83,20458,2008,55_83_20458,1
55,67,20418,2008,55_67_20418,1
55,83,20308,2008,55_83_20308,1
55,78,20229,2008,55_78_20229,1
55,78,20231,2008,55_78_20231,1
55,78,20228,2008,55_78_20228,1
55,115,20411,2008,55_115_20411,1
55,115,20419,2008,55_115_20419,1
55,115,20414,2008,55_115_20414,1
55,135,20363,2008,55_135_20363,1
55,135,20355,2008,55_135_20355,1
55,135,20354,2008,55_135_20354,1
55,135,20358,2008,55_135_20358,1
55,135,20056,2008,55_135_20056,1
55,139,20010,2008,55_139_20010,1
55,135,20083,2008,55_135_20083,1
55,137,20304,2008,55_137_20304,1
55,137,20306,2008,55_137_20306,1
55,137,20302,2008,55_137_20302,1
55,47,20232,2008,55_47_20232,1
55,77,20234,2008,55_77_20234,1
55,47,20235,2008,55_47_20235,1
55,21,20046,2008,55_21_20046,1
55,21,20362,2008,55_21_20362,1
55,21,20357,2008,55_21_20357,1
55,25,20398,2008,55_25_20398,1
55,25,20557,2008,55_25_20557,1
55,45,20266,2008,55_45_20266,1
55,45,20260,2008,55_45_20260,1
55,45,20264,2008,55_45_20264,1
55,45,20263,2008,55_45_20263,1
55,37,20032,2008,55_37_20032,1
55,37,20237,2008,55_37_20237,1
55,37,20244,2008,55_37_20244,1
55,41,20371,2008,55_41_20371,1
55,41,20362,2008,55_41_20362,1
55,41,20374,2008,55_41_20374,1
55,41,20368,2008,55_41_20368,1
55,41,20363,2008,55_41_20363,1
55,41,20200,2008,55_41_20200,1
55,121,20010,2008,55_121_20010,1
55,121,20327,2008,55_121_20327,1
55,121,20335,2008,55_121_20335,1
55,121,20326,2008,55_121_20326,1
55,121,20337,2008,55_121_20337,1
55,121,20162,2008,55_121_20162,1
55,121,20329,2008,55_121_20329,1
55,121,20330,2008,55_121_20330,1
55,121,20229,2008,55_121_20229,1
55,121,20334,2008,55_121_20334,1
55,121,20333,2008,55_121_20333,1
55,7,20703,2008,55_7_20703,1
55,7,20704,2008,55_7_20704,1
55,3,20599,2008,55_3_20599,1
55,7,20719,2008,55_7_20719,1
55,3,20111,2008,55_3_20111,1
55,7,20710,2008,55_7_20710,1
55,7,20716,2008,55_7_20716,1
55,3,20601,2008,55_3_20601,1
55,3,20611,2008,55_3_20611,1
55,7,20715,2008,55_7_20715,1
55,7,20714,2008,55_7_20714,1
55,7,20256,2008,55_7_20256,1
55,7,20061,2008,55_7_20061,1
55,77,20236,2008,55_77_20236,1
55,77,20028,2008,55_77_20028,1
55,137,20307,2008,55_137_20307,1
55,77,20011,2008,55_77_20011,1
55,77,20235,2008,55_77_20235,1
55,21,20360,2008,55_21_20360,1
55,77,20032,2008,55_77_20032,1
55,77,20150,2008,55_77_20150,1
55,21,20253,2008,55_21_20253,1
55,21,20354,2008,55_21_20354,1
55,21,20361,2008,55_21_20361,1
55,111,20316,2008,55_111_20316,1
55,111,20401,2008,55_111_20401,1
55,21,20358,2008,55_21_20358,1
55,25,20372,2008,55_25_20372,1
55,25,20552,2008,55_25_20552,1
55,25,20301,2008,55_25_20301,1
55,111,20049,2008,55_111_20049,1
55,25,20561,2008,55_25_20561,1
55,25,20556,2008,55_25_20556,1
55,25,20558,2008,55_25_20558,1
55,45,20258,2008,55_45_20258,1
55,45,20261,2008,55_45_20261,1
55,49,20345,2008,55_49_20345,1
55,65,20287,2008,55_65_20287,1
55,65,20292,2008,55_65_20292,1
55,65,20078,2008,55_65_20078,1
55,41,20366,2008,55_41_20366,1
55,41,29019,2008,55_41_29019,1
55,41,20361,2008,55_41_20361,1
55,41,20372,2008,55_41_20372,1
55,41,20136,2008,55_41_20136,1
55,95,20455,2008,55_95_20455,1
55,79,20346,2008,55_79_20346,1
55,61,20100,2008,55_61_20100,1
55,71,20379,2008,55_71_20379,1
55,133,20038,2008,55_133_20038,1
55,127,20268,2008,55_127_20268,1
55,127,20273,2008,55_127_20273,1
55,71,20381,2008,55_71_20381,1
55,133,20267,2008,55_133_20267,1
55,55,20254,2008,55_55_20254,1
55,83,20097,2008,55_83_20097,1
55,83,20023,2008,55_83_20023,1
55,87,20288,2008,55_87_20288,1
55,139,20264,2008,55_139_20264,1
55,39,20336,2008,55_39_20336,1
55,27,20413,2008,55_27_20413,1
55,55,20070,2008,55_55_20070,1
55,75,20683,2008,55_75_20683,1
55,113,20593,2008,55_113_20593,1
55,113,20595,2008,55_113_20595,1
55,113,20596,2008,55_113_20596,1
55,113,20603,2008,55_113_20603,1
55,113,20600,2008,55_113_20600,1
55,113,20611,2008,55_113_20611,1
55,113,20614,2008,55_113_20614,1
55,113,20616,2008,55_113_20616,1
55,113,20604,2008,55_113_20604,1
55,107,20438,2008,55_107_20438,1
55,113,20606,2008,55_113_20606,1
55,107,20430,2008,55_107_20430,1
55,107,20432,2008,55_107_20432,1
55,107,20433,2008,55_107_20433,1
55,107,20225,2008,55_107_20225,1
55,17,20287,2008,55_17_20287,1
55,17,20493,2008,55_17_20493,1
55,17,20491,2008,55_17_20491,1
55,17,20496,2008,55_17_20496,1
55,17,20495,2008,55_17_20495,1
55,17,20227,2008,55_17_20227,1
55,17,20503,2008,55_17_20503,1
55,17,20263,2008,55_17_20263,1
55,17,20498,2008,55_17_20498,1
55,35,20294,2008,55_35_20294,1
55,17,20363,2008,55_17_20363,1
55,33,20393,2008,55_33_20393,1
55,91,20218,2008,55_91_20218,1
55,11,20179,2008,55_11_20179,1
55,11,20187,2008,55_11_20187,1
55,11,20314,2008,55_11_20314,1
55,11,20115,2008,55_11_20115,1
55,11,20320,2008,55_11_20320,1
55,11,20193,2008,55_11_20193,1
55,11,20317,2008,55_11_20317,1
55,11,20323,2008,55_11_20323,1
55,7,20705,2008,55_7_20705,1
55,7,20707,2008,55_7_20707,1
55,7,20713,2008,55_7_20713,1
55,7,20112,2008,55_7_20112,1
55,7,20328,2008,55_7_20328,1
55,7,20369,2008,55_7_20369,1
55,7,20313,2008,55_7_20313,1
55,113,20592,2008,55_113_20592,1
55,129,20415,2008,55_129_20415,1
55,113,20597,2008,55_113_20597,1
55,113,20612,2008,55_113_20612,1
55,107,20429,2008,55_107_20429,1
55,107,20439,2008,55_107_20439,1
55,5,20421,2008,55_5_20421,1
55,5,20423,2008,55_5_20423,1
55,5,20426,2008,55_5_20426,1
55,5,20427,2008,55_5_20427,1
55,5,20428,2008,55_5_20428,1
55,33,20388,2008,55_33_20388,1
55,33,20383,2008,55_33_20383,1
55,33,20384,2008,55_33_20384,1
55,33,20385,2008,55_33_20385,1
55,115,20409,2008,55_115_20409,1
55,87,20036,2008,55_87_20036,1
55,25,20563,2008,55_25_20563,1
55,105,20194,2008,55_105_20194,1
55,135,20360,2008,55_135_20360,1
55,47,20234,2008,55_47_20234,1
55,21,20355,2008,55_21_20355,1
55,25,20560,2008,55_25_20560,1
55,37,20020,2008,55_37_20020,1
55,83,20445,2008,55_83_20445,1
55,78,20227,2008,55_78_20227,1
55,115,20410,2008,55_115_20410,1
55,135,20359,2008,55_135_20359,1
55,77,20233,2008,55_77_20233,1
55,25,20588,2008,55_25_20588,1
55,65,20290,2008,55_65_20290,1
55,125,20458,2008,55_125_20458,1
55,41,29064,2008,55_41_29064,1
55,85,20407,2008,55_85_20407,1
55,69,20440,2008,55_69_20440,1
55,115,20408,2008,55_115_20408,1
55,97,20387,2008,55_97_20387,1
55,97,20214,2008,55_97_20214,1
55,111,20188,2008,55_111_20188,1
55,85,20577,2008,55_85_20577,1
55,85,20583,2008,55_85_20583,1
55,73,20766,2008,55_73_20766,1
55,141,20162,2008,55_141_20162,1
55,85,20580,2008,55_85_20580,1
55,69,20428,2008,55_69_20428,1
55,81,20435,2008,55_81_20435,1
55,23,20266,2008,55_23_20266,1
55,125,20464,2008,55_125_20464,1
55,19,20573,2008,55_19_20573,1
55,23,20267,2008,55_23_20267,1
55,99,20557,2008,55_99_20557,1
55,119,20317,2008,55_119_20317,1
55,53,20478,2008,55_53_20478,1
55,63,20240,2008,55_63_20240,1
55,19,20435,2008,55_19_20435,1
55,3,20612,2008,55_3_20612,1
55,3,20194,2008,55_3_20194,1
55,21,20351,2008,55_21_20351,1
55,65,20286,2008,55_65_20286,1
55,73,20281,2008,55_73_20281,1
55,73,20749,2008,55_73_20749,1
55,73,20247,2008,55_73_20247,1
55,141,20388,2008,55_141_20388,1
55,43,20514,2008,55_43_20514,1
55,43,20533,2008,55_43_20533,1
55,99,20554,2008,55_99_20554,1
55,99,20551,2008,55_99_20551,1
55,119,20157,2008,55_119_20157,1
55,119,20110,2008,55_119_20110,1
55,81,20096,2008,55_81_20096,1
55,3,20608,2008,55_3_20608,1
55,99,20562,2008,55_99_20562,1
55,35,20296,2008,55_35_20296,1
55,33,20387,2008,55_33_20387,1
55,33,20207,2008,55_33_20207,1
55,11,20073,2008,55_11_20073,1
55,91,20220,2008,55_91_20220,1
55,11,20112,2008,55_11_20112,1
55,7,20706,2008,55_7_20706,1
55,7,20708,2008,55_7_20708,1
55,7,20709,2008,55_7_20709,1
55,7,20712,2008,55_7_20712,1
55,31,20658,2008,55_31_20658,1
55,7,20153,2008,55_7_20153,1
55,7,20721,2008,55_7_20721,1
55,7,20128,2008,55_7_20128,1
55,31,20665,2008,55_31_20665,1
55,31,20676,2008,55_31_20676,1
55,31,20104,2008,55_31_20104,1
55,31,20671,2008,55_31_20671,1
55,7,20207,2008,55_7_20207,1
55,113,20607,2008,55_113_20607,1
55,31,20678,2008,55_31_20678,1
55,129,20416,2008,55_129_20416,1
55,129,20427,2008,55_129_20427,1
55,129,20426,2008,55_129_20426,1
55,129,20041,2008,55_129_20041,1
55,129,20421,2008,55_129_20421,1
55,129,20422,2008,55_129_20422,1
55,129,20070,2008,55_129_20070,1
55,5,20430,2008,55_5_20430,1
55,5,20271,2008,55_5_20271,1
55,5,20092,2008,55_5_20092,1
55,5,20424,2008,55_5_20424,1
55,5,20422,2008,55_5_20422,1
55,5,20432,2008,55_5_20432,1
55,5,20429,2008,55_5_20429,1
55,33,20390,2008,55_33_20390,1
55,33,20382,2008,55_33_20382,1
55,33,20391,2008,55_33_20391,1
55,33,20386,2008,55_33_20386,1
55,35,20301,2008,55_35_20301,1
55,107,20227,2008,55_107_20227,1
55,107,20436,2008,55_107_20436,1
55,35,20295,2008,55_35_20295,1
55,7,20363,2008,55_7_20363,1
55,129,20413,2008,55_129_20413,1
55,129,20420,2008,55_129_20420,1
55,5,20418,2008,55_5_20418,1
55,5,20419,2008,55_5_20419,1
55,95,20465,2008,55_95_20465,1
55,79,20343,2008,55_79_20343,1
55,71,20385,2008,55_71_20385,1
55,59,20067,2008,55_59_20067,1
55,39,20341,2008,55_39_20341,1
55,131,20245,2008,55_131_20245,1
55,75,20688,2008,55_75_20688,1
55,27,20415,2008,55_27_20415,1
55,75,20389,2008,55_75_20389,1
55,75,20687,2008,55_75_20687,1
55,115,20412,2008,55_115_20412,1
55,27,20433,2008,55_27_20433,1
55,115,20168,2008,55_115_20168,1
55,137,20301,2008,55_137_20301,1
55,45,20259,2008,55_45_20259,1
55,67,20228,2008,55_67_20228,1
55,1,20314,2008,55_1_20314,1
55,73,20765,2008,55_73_20765,1
55,137,20202,2008,55_137_20202,1
55,77,20091,2008,55_77_20091,1
55,1,20309,2008,55_1_20309,1
55,49,20336,2008,55_49_20336,1
55,141,20386,2008,55_141_20386,1
55,141,20383,2008,55_141_20383,1
55,1,20310,2008,55_1_20310,1
55,125,20459,2008,55_125_20459,1
55,57,20388,2008,55_57_20388,1
55,43,20555,2008,55_43_20555,1
55,99,20561,2008,55_99_20561,1
55,121,20325,2008,55_121_20325,1
55,113,20605,2008,55_113_20605,1
55,121,20106,2008,55_121_20106,1
55,7,20281,2008,55_7_20281,1
55,107,20437,2008,55_107_20437,1
55,33,20256,2008,55_33_20256,1
55,33,20392,2008,55_33_20392,1
55,33,20170,2008,55_33_20170,1
55,109,20326,2008,55_109_20326,1
55,93,20278,2008,55_93_20278,1
55,33,20125,2008,55_33_20125,1
55,91,20223,2008,55_91_20223,1
55,93,20265,2008,55_93_20265,1
55,93,20266,2008,55_93_20266,1
55,93,20269,2008,55_93_20269,1
55,91,20222,2008,55_91_20222,1
55,31,20326,2008,55_31_20326,1
55,31,20661,2008,55_31_20661,1
55,31,20189,2008,55_31_20189,1
55,31,20675,2008,55_31_20675,1
55,31,20660,2008,55_31_20660,1
55,31,20663,2008,55_31_20663,1
55,31,20674,2008,55_31_20674,1
55,31,20668,2008,55_31_20668,1
55,31,20677,2008,55_31_20677,1
55,31,20670,2008,55_31_20670,1
55,31,20666,2008,55_31_20666,1
55,31,20672,2008,55_31_20672,1
55,13,20436,2008,55_13_20436,1
55,13,20443,2008,55_13_20443,1
55,13,20229,2008,55_13_20229,1
55,129,20418,2008,55_129_20418,1
55,129,20423,2008,55_129_20423,1
55,13,20444,2008,55_13_20444,1
55,13,20445,2008,55_13_20445,1
55,13,20446,2008,55_13_20446,1
55,129,20429,2008,55_129_20429,1
55,95,20468,2008,55_95_20468,1
55,95,20470,2008,55_95_20470,1
55,95,20469,2008,55_95_20469,1
55,95,20163,2008,55_95_20163,1
55,5,20425,2008,55_5_20425,1
55,95,20459,2008,55_95_20459,1
55,95,20462,2008,55_95_20462,1
55,109,20328,2008,55_109_20328,1
55,109,20324,2008,55_109_20324,1
55,109,20140,2008,55_109_20140,1
55,99,20159,2008,55_99_20159,1
55,101,20018,2008,55_101_20018,1
55,59,20080,2008,55_59_20080,1
55,29,20087,2008,55_29_20087,1
55,43,20270,2008,55_43_20270,1
55,43,20350,2008,55_43_20350,1
55,23,20134,2008,55_23_20134,1
55,43,20121,2008,55_43_20121,1
55,43,20430,2008,55_43_20430,1
55,125,29003,2008,55_125_29003,1
55,51,20295,2008,55_51_20295,1
55,51,20191,2008,55_51_20191,1
55,51,20075,2008,55_51_20075,1
55,51,20079,2008,55_51_20079,1
55,99,20197,2008,55_99_20197,1
55,51,20233,2008,55_51_20233,1
55,51,20246,2008,55_51_20246,1
55,99,20314,2008,55_99_20314,1
55,99,20403,2008,55_99_20403,1
55,99,20358,2008,55_99_20358,1
55,99,29032,2008,55_99_29032,1
55,99,20244,2008,55_99_20244,1
55,99,20427,2008,55_99_20427,1
55,99,20450,2008,55_99_20450,1
55,99,20368,2008,55_99_20368,1
55,99,20329,2008,55_99_20329,1
55,119,20189,2008,55_119_20189,1
55,99,20452,2008,55_99_20452,1
55,119,20054,2008,55_119_20054,1
55,119,20195,2008,55_119_20195,1
55,19,20249,2008,55_19_20249,1
55,19,20096,2008,55_19_20096,1
55,19,20488,2008,55_19_20488,1
55,19,20214,2008,55_19_20214,1
55,53,20235,2008,55_53_20235,1
55,53,20020,2008,55_53_20020,1
55,53,20079,2008,55_53_20079,1
55,53,20246,2008,55_53_20246,1
55,53,20405,2008,55_53_20405,1
55,81,20041,2008,55_81_20041,1
55,81,20100,2008,55_81_20100,1
55,53,20174,2008,55_53_20174,1
55,81,20131,2008,55_81_20131,1
55,63,20053,2008,55_63_20053,1
55,81,20185,2008,55_81_20185,1
55,81,20147,2008,55_81_20147,1
55,63,20099,2008,55_63_20099,1
55,63,20067,2008,55_63_20067,1
55,123,20036,2008,55_123_20036,1
55,123,20203,2008,55_123_20203,1
55,123,20028,2008,55_123_20028,1
55,23,20167,2008,55_23_20167,1
55,23,20031,2008,55_23_20031,1
55,23,20217,2008,55_23_20217,1
55,23,20157,2008,55_23_20157,1
55,51,20125,2008,55_51_20125,1
55,51,20052,2008,55_51_20052,1
55,125,20374,2008,55_125_20374,1
55,41,20135,2008,55_41_20135,1
55,41,20015,2008,55_41_20015,1
55,97,20186,2008,55_97_20186,1
55,49,20236,2008,55_49_20236,1
55,65,20236,2008,55_65_20236,1
55,49,20081,2008,55_49_20081,1
55,65,20139,2008,55_65_20139,1
55,53,20031,2008,55_53_20031,1
55,81,20033,2008,55_81_20033,1
55,57,20022,2008,55_57_20022,1
55,81,20118,2008,55_81_20118,1
55,43,20384,2008,55_43_20384,1
55,69,20274,2008,55_69_20274,1
55,73,20619,2008,55_73_20619,1
55,81,20272,2008,55_81_20272,1
55,23,20004,2008,55_23_20004,1
55,23,20138,2008,55_23_20138,1
55,43,20125,2008,55_43_20125,1
55,43,20432,2008,55_43_20432,1
55,63,20002,2008,55_63_20002,1
55,107,20323,2008,55_107_20323,1
55,119,20371,2008,55_119_20371,1
55,119,20070,2008,55_119_20070,1
55,119,20366,2008,55_119_20366,1
55,19,20108,2008,55_19_20108,1
55,119,20368,2008,55_119_20368,1
55,19,20018,2008,55_19_20018,1
55,19,20164,2008,55_19_20164,1
55,19,20283,2008,55_19_20283,1
55,19,20182,2008,55_19_20182,1
55,121,20192,2008,55_121_20192,1
55,113,20190,2008,55_113_20190,1
55,17,20372,2008,55_17_20372,1
55,35,20060,2008,55_35_20060,1
55,11,20258,2008,55_11_20258,1
55,11,20231,2008,55_11_20231,1
55,5,20024,2008,55_5_20024,1
55,33,20303,2008,55_33_20303,1
55,91,20004,2008,55_91_20004,1
55,13,20142,2008,55_13_20142,1
55,93,20067,2008,55_93_20067,1
55,109,20009,2008,55_109_20009,1
55,93,20046,2008,55_93_20046,1
55,13,20163,2008,55_13_20163,1
55,25,20055,2008,55_25_20055,1
55,41,29039,2008,55_41_29039,1
55,107,20113,2008,55_107_20113,1
55,7,20555,2008,55_7_20555,1
55,113,29010,2008,55_113_29010,1
55,51,20028,2008,55_51_20028,1
55,101,20290,2008,55_101_20290,1
55,59,20279,2008,55_59_20279,1
55,59,20277,2008,55_59_20277,1
55,29,20488,2008,55_29_20488,1
55,29,20489,2008,55_29_20489,1
55,29,20493,2008,55_29_20493,1
55,117,20333,2008,55_117_20333,1
55,89,20336,2008,55_89_20336,1
55,79,20030,2008,55_79_20030,1
55,79,20345,2008,55_79_20345,1
55,133,20255,2008,55_133_20255,1
55,101,20283,2008,55_101_20283,1
55,101,20287,2008,55_101_20287,1
55,59,20083,2008,55_59_20083,1
55,59,20280,2008,55_59_20280,1
55,29,20490,2008,55_29_20490,1
55,43,20364,2008,55_43_20364,1
55,43,20265,2008,55_43_20265,1
55,125,20181,2008,55_125_20181,1
55,125,20377,2008,55_125_20377,1
55,125,20156,2008,55_125_20156,1
55,125,20345,2008,55_125_20345,1
55,125,20131,2008,55_125_20131,1
55,125,20378,2008,55_125_20378,1
55,125,20380,2008,55_125_20380,1
55,85,20482,2008,55_85_20482,1
55,85,20228,2008,55_85_20228,1
55,125,20382,2008,55_125_20382,1
55,85,20609,2008,55_85_20609,1
55,85,20343,2008,55_85_20343,1
55,85,20448,2008,55_85_20448,1
55,85,20484,2008,55_85_20484,1
55,85,20486,2008,55_85_20486,1
55,69,20101,2008,55_69_20101,1
55,69,20162,2008,55_69_20162,1
55,69,20201,2008,55_69_20201,1
55,69,20169,2008,55_69_20169,1
55,69,20142,2008,55_69_20142,1
55,69,20359,2008,55_69_20359,1
55,69,20083,2008,55_69_20083,1
55,73,20129,2008,55_73_20129,1
55,73,20388,2008,55_73_20388,1
55,73,20454,2008,55_73_20454,1
55,73,20570,2008,55_73_20570,1
55,73,20240,2008,55_73_20240,1
55,141,20319,2008,55_141_20319,1
55,73,20582,2008,55_73_20582,1
55,73,20538,2008,55_73_20538,1
55,141,20038,2008,55_141_20038,1
55,141,20269,2008,55_141_20269,1
55,141,20027,2008,55_141_20027,1
55,141,20045,2008,55_141_20045,1
55,141,20112,2008,55_141_20112,1
55,141,20303,2008,55_141_20303,1
55,57,20031,2008,55_57_20031,1
55,57,20234,2008,55_57_20234,1
55,57,20076,2008,55_57_20076,1
55,57,20218,2008,55_57_20218,1
55,81,20274,2008,55_81_20274,1
55,81,20176,2008,55_81_20176,1
55,81,20114,2008,55_81_20114,1
55,57,20154,2008,55_57_20154,1
55,81,20030,2008,55_81_20030,1
55,123,20248,2008,55_123_20248,1
55,103,20156,2008,55_103_20156,1
55,103,20007,2008,55_103_20007,1
55,103,20047,2008,55_103_20047,1
55,123,20296,2008,55_123_20296,1
55,103,20078,2008,55_103_20078,1
55,103,20045,2008,55_103_20045,1
55,103,20225,2008,55_103_20225,1
55,103,20086,2008,55_103_20086,1
55,103,20227,2008,55_103_20227,1
55,43,20117,2008,55_43_20117,1
55,43,20039,2008,55_43_20039,1
55,43,20377,2008,55_43_20377,1
55,31,20496,2008,55_31_20496,1
55,31,20236,2008,55_31_20236,1
55,31,20124,2008,55_31_20124,1
55,13,20072,2008,55_13_20072,1
55,93,20064,2008,55_93_20064,1
55,131,20201,2008,55_131_20201,1
55,131,20117,2008,55_131_20117,1
55,27,20141,2008,55_27_20141,1
55,55,20163,2008,55_55_20163,1
55,105,20225,2008,55_105_20225,1
55,83,20366,2008,55_83_20366,1
55,87,20161,2008,55_87_20161,1
55,55,20022,2008,55_55_20022,1
55,87,20145,2008,55_87_20145,1
55,39,20106,2008,55_39_20106,1
55,67,20131,2008,55_67_20131,1
55,47,20102,2008,55_47_20102,1
55,47,20017,2008,55_47_20017,1
55,97,20324,2008,55_97_20324,1
55,137,20037,2008,55_137_20037,1
55,25,20097,2008,55_25_20097,1
55,25,20438,2008,55_25_20438,1
55,45,20054,2008,55_45_20054,1
55,65,20205,2008,55_65_20205,1
55,67,20436,2008,55_67_20436,1
55,125,20014,2008,55_125_20014,1
55,69,20304,2008,55_69_20304,1
55,73,20034,2008,55_73_20034,1
55,81,20275,2008,55_81_20275,1
55,123,20300,2008,55_123_20300,1
55,119,20280,2008,55_119_20280,1
55,19,20065,2008,55_19_20065,1
55,17,20407,2008,55_17_20407,1
55,113,20502,2008,55_113_20502,1
55,33,20095,2008,55_33_20095,1
55,35,20225,2008,55_35_20225,1
55,31,20073,2008,55_31_20073,1
55,33,20315,2008,55_33_20315,1
55,59,20025,2008,55_59_20025,1
55,61,20042,2008,55_61_20042,1
55,125,20165,2008,55_125_20165,1
55,125,20300,2008,55_125_20300,1
55,51,20314,2008,55_51_20314,1
55,43,20335,2008,55_43_20335,1
55,23,20191,2008,55_23_20191,1
55,43,20071,2008,55_43_20071,1
55,43,20136,2008,55_43_20136,1
55,43,20164,2008,55_43_20164,1
55,43,20357,2008,55_43_20357,1
55,43,20255,2008,55_43_20255,1
55,43,20145,2008,55_43_20145,1
55,125,20261,2008,55_125_20261,1
55,125,20385,2008,55_125_20385,1
55,51,20217,2008,55_51_20217,1
55,85,20383,2008,55_85_20383,1
55,85,20236,2008,55_85_20236,1
55,85,20249,2008,55_85_20249,1
55,99,20029,2008,55_99_20029,1
55,85,20352,2008,55_85_20352,1
55,85,20144,2008,55_85_20144,1
55,85,20272,2008,55_85_20272,1
55,99,20442,2008,55_99_20442,1
55,99,20444,2008,55_99_20444,1
55,69,20363,2008,55_69_20363,1
55,99,20445,2008,55_99_20445,1
55,99,20188,2008,55_99_20188,1
55,119,20314,2008,55_119_20314,1
55,69,20196,2008,55_69_20196,1
55,119,20139,2008,55_119_20139,1
55,19,20568,2008,55_19_20568,1
55,53,20485,2008,55_53_20485,1
55,123,20091,2008,55_123_20091,1
55,43,20322,2008,55_43_20322,1
55,51,20408,2008,55_51_20408,1
55,119,20040,2008,55_119_20040,1
55,19,20570,2008,55_19_20570,1
55,53,20477,2008,55_53_20477,1
55,63,20156,2008,55_63_20156,1
55,123,20354,2008,55_123_20354,1
55,107,20431,2008,55_107_20431,1
55,17,20492,2008,55_17_20492,1
55,35,20302,2008,55_35_20302,1
55,113,20341,2008,55_113_20341,1
55,107,20435,2008,55_107_20435,1
55,35,20299,2008,55_35_20299,1
55,35,20304,2008,55_35_20304,1
55,5,20420,2008,55_5_20420,1
55,93,20270,2008,55_93_20270,1
55,91,20221,2008,55_91_20221,1
55,129,20424,2008,55_129_20424,1
55,119,20354,2008,55_119_20354,1
55,73,20495,2008,55_73_20495,1
55,73,20484,2008,55_73_20484,1
55,19,20140,2008,55_19_20140,1
55,19,20186,2008,55_19_20186,1
55,73,20544,2008,55_73_20544,1
55,141,20001,2008,55_141_20001,1
55,19,20352,2008,55_19_20352,1
55,19,20354,2008,55_19_20354,1
55,19,20222,2008,55_19_20222,1
55,141,20297,2008,55_141_20297,1
55,53,20400,2008,55_53_20400,1
55,53,20227,2008,55_53_20227,1
55,19,20060,2008,55_19_20060,1
55,53,20287,2008,55_53_20287,1
55,53,20102,2008,55_53_20102,1
55,81,20368,2008,55_81_20368,1
