"","STATECD","COUNTYCD","PLOT","INVYR","CONDITION","KEY","TIME_PER","subplot_list"
"3311",55,41,20358,2002,"M","55_41_20358",0,"2314"
"3312",55,41,20359,2002,"F","55_41_20359",0,"3241"
"3313",55,41,20360,2003,"F","55_41_20360",0,"2143"
"3314",55,41,20361,2003,"F","55_41_20361",0,"2134"
"3315",55,41,20362,2003,"F","55_41_20362",0,"2134"
"3316",55,41,20363,2003,"F","55_41_20363",0,"3124"
"3317",55,41,20364,2003,"F","55_41_20364",0,"4123"
"3318",55,41,20365,2003,"M","55_41_20365",0,"2341"
"3319",55,41,20366,2003,"F","55_41_20366",0,"2314"
"3320",55,41,20368,2003,"F","55_41_20368",0,"1324"
"3321",55,41,20370,2003,"F","55_41_20370",0,"3124"
"3322",55,41,20371,2003,"F","55_41_20371",0,"3124"
"3323",55,41,20372,2003,"F","55_41_20372",0,"2431"
"3324",55,41,20373,2003,"F","55_41_20373",0,"4231"
"3325",55,41,20374,2003,"F","55_41_20374",0,"1234"
"3326",55,41,20375,2003,"F","55_41_20375",0,"4213"
"3327",55,41,20376,2003,"M","55_41_20376",0,"4132"
"3328",55,41,20378,2003,"F","55_41_20378",0,"4132"
"3329",55,41,20379,2003,"M","55_41_20379",0,"3412"
"3330",55,41,20380,2003,"F","55_41_20380",0,"2143"
"3331",55,41,20381,2003,"F","55_41_20381",0,"4231"
"3332",55,41,20382,2003,"F","55_41_20382",0,"3241"
"3333",55,41,20383,2003,"F","55_41_20383",0,"1243"
"3334",55,41,20384,2003,"F","55_41_20384",0,"1342"
"3335",55,41,20385,2003,"F","55_41_20385",0,"3421"
"3336",55,41,20386,2003,"F","55_41_20386",0,"3241"
"3337",55,41,20388,2003,"F","55_41_20388",0,"2134"
"3338",55,41,20389,2002,"F","55_41_20389",0,"4312"
"3339",55,41,20390,2004,"F","55_41_20390",0,"1243"
"3340",55,41,20391,2004,"F","55_41_20391",0,"3214"
"3341",55,41,20392,2004,"F","55_41_20392",0,"2134"
"3342",55,41,20393,2004,"F","55_41_20393",0,"3214"
"3343",55,41,20395,2004,"F","55_41_20395",0,"4132"
"3344",55,41,20396,2004,"F","55_41_20396",0,"3124"
"3345",55,41,20397,2004,"F","55_41_20397",0,"1342"
"3346",55,41,20398,2004,"M","55_41_20398",0,"1423"
"3347",55,41,20399,2004,"F","55_41_20399",0,"3142"
"3348",55,41,20400,2004,"F","55_41_20400",0,"4312"
"3349",55,41,20401,2004,"F","55_41_20401",0,"2431"
"3350",55,41,20402,2004,"F","55_41_20402",0,"1423"
"3351",55,41,20417,2004,"F","55_41_20417",0,"1324"
"3352",55,41,20418,2004,"F","55_41_20418",0,"4213"
"3353",55,41,20419,2004,"F","55_41_20419",0,"2134"
"3354",55,41,20420,2004,"F","55_41_20420",0,"2134"
"3355",55,41,29012,2002,"F","55_41_29012",0,"1432"
"3356",55,41,29015,2002,"F","55_41_29015",0,"4123"
"3357",55,41,29016,2002,"F","55_41_29016",0,"3214"
"3358",55,41,29017,2004,"F","55_41_29017",0,"4123"
"3359",55,41,29020,2000,"F","55_41_29020",0,"4231"
"3360",55,41,29023,2000,"F","55_41_29023",0,"2341"
"3361",55,41,29024,2004,"F","55_41_29024",0,"1234"
"3362",55,41,29027,2004,"F","55_41_29027",0,"4123"
"3363",55,41,29029,2002,"F","55_41_29029",0,"3241"
"3364",55,41,29030,2004,"F","55_41_29030",0,"1243"
"3365",55,41,29032,2004,"F","55_41_29032",0,"2413"
"3366",55,41,29033,2002,"F","55_41_29033",0,"2413"
"3367",55,41,29034,2001,"F","55_41_29034",0,"2431"
"3368",55,41,29036,2003,"F","55_41_29036",0,"2431"
"3369",55,41,29037,2000,"F","55_41_29037",0,"4132"
"3370",55,41,29042,2004,"F","55_41_29042",0,"4123"
"3371",55,41,29044,2003,"F","55_41_29044",0,"2314"
"3372",55,41,29045,2004,"F","55_41_29045",0,"3142"
"3373",55,41,29049,2003,"M","55_41_29049",0,"2314"
"3374",55,41,29051,2000,"F","55_41_29051",0,"3124"
"3375",55,41,29055,2002,"M","55_41_29055",0,"4132"
"3376",55,41,29056,2000,"F","55_41_29056",0,"4123"
"3377",55,41,29057,2001,"F","55_41_29057",0,"1423"
"3378",55,41,29064,2003,"M","55_41_29064",0,"2431"
"3379",55,41,29066,2001,"F","55_41_29066",0,"2143"
"3380",55,41,29068,2002,"M","55_41_29068",0,"1342"
"3381",55,41,29071,2000,"F","55_41_29071",0,"2134"
"3382",55,41,29073,2003,"F","55_41_29073",0,"4132"
"3383",55,41,29079,2002,"F","55_41_29079",0,"3241"
"3384",55,43,20001,2004,"M","55_43_20001",0,"4132"
"3385",55,43,20002,2004,"M","55_43_20002",0,"4123"
"3386",55,43,20005,2003,"M","55_43_20005",0,"1324"
"3387",55,43,20011,2001,"M","55_43_20011",0,"1432"
"3388",55,43,20039,2003,"F","55_43_20039",0,"2134"
"3389",55,43,20044,2000,"M","55_43_20044",0,"3124"
"3390",55,43,20054,2002,"M","55_43_20054",0,"2413"
"3391",55,43,20056,2000,"M","55_43_20056",0,"2341"
"3392",55,43,20081,2002,"F","55_43_20081",0,"4132"
"3393",55,43,20085,2000,"M","55_43_20085",0,"1234"
"3394",55,43,20088,2002,"M","55_43_20088",0,"1234"
"3395",55,43,20092,2001,"F","55_43_20092",0,"4321"
"3396",55,43,20113,2002,"F","55_43_20113",0,"3241"
"3397",55,43,20119,2002,"F","55_43_20119",0,"1432"
"3398",55,43,20121,2003,"F","55_43_20121",0,"3241"
"3399",55,43,20125,2003,"M","55_43_20125",0,"3412"
"3400",55,43,20127,2001,"M","55_43_20127",0,"3214"
"3401",55,43,20134,2002,"F","55_43_20134",0,"3412"
"3402",55,43,20135,2002,"F","55_43_20135",0,"4213"
"3403",55,43,20145,2003,"F","55_43_20145",0,"2413"
"3404",55,43,20161,2004,"F","55_43_20161",0,"3421"
"3405",55,43,20168,2001,"M","55_43_20168",0,"1432"
"3406",55,43,20171,2004,"M","55_43_20171",0,"3412"
"3407",55,43,20189,2004,"F","55_43_20189",0,"4321"
"3408",55,43,20202,2000,"M","55_43_20202",0,"4213"
"3409",55,43,20219,2000,"F","55_43_20219",0,"3412"
"3410",55,43,20220,2003,"M","55_43_20220",0,"3412"
"3411",55,43,20246,2000,"M","55_43_20246",0,"1423"
"3412",55,43,20272,2001,"M","55_43_20272",0,"2143"
"3413",55,43,20276,2002,"F","55_43_20276",0,"1432"
"3414",55,43,20288,2000,"M","55_43_20288",0,"1324"
"3415",55,43,20290,2004,"M","55_43_20290",0,"3241"
"3416",55,43,20292,2003,"F","55_43_20292",0,"2143"
"3417",55,43,20297,2002,"M","55_43_20297",0,"3124"
"3418",55,43,20308,2004,"F","55_43_20308",0,"3142"
"3419",55,43,20324,2004,"F","55_43_20324",0,"4213"
"3420",55,43,20325,2000,"M","55_43_20325",0,"1324"
"3421",55,43,20328,2001,"F","55_43_20328",0,"2431"
"3422",55,43,20335,2003,"M","55_43_20335",0,"4213"
"3423",55,43,20345,2004,"M","55_43_20345",0,"2431"
"3424",55,43,20350,2003,"F","55_43_20350",0,"1342"
"3425",55,43,20352,2002,"F","55_43_20352",0,"1342"
"3426",55,43,20358,2004,"F","55_43_20358",0,"2134"
"3427",55,43,20370,2001,"F","55_43_20370",0,"4132"
"3428",55,43,20381,2002,"M","55_43_20381",0,"2314"
"3429",55,43,20405,2002,"M","55_43_20405",0,"2413"
"3430",55,43,20410,2003,"F","55_43_20410",0,"4132"
"3431",55,43,20418,2001,"M","55_43_20418",0,"4132"
"3432",55,43,20419,2002,"F","55_43_20419",0,"4321"
"3433",55,43,20422,2004,"M","55_43_20422",0,"3241"
"3434",55,43,20423,2000,"F","55_43_20423",0,"2431"
"3435",55,43,20425,2000,"F","55_43_20425",0,"1324"
"3436",55,43,20427,2002,"M","55_43_20427",0,"1342"
"3437",55,43,20428,2001,"M","55_43_20428",0,"2134"
"3438",55,43,20429,2002,"F","55_43_20429",0,"3421"
"3439",55,43,20431,2004,"M","55_43_20431",0,"3214"
"3440",55,43,20432,2003,"F","55_43_20432",0,"4231"
"3441",55,43,20433,2004,"M","55_43_20433",0,"3214"
"3442",55,43,20434,2000,"F","55_43_20434",0,"2341"
"3443",55,43,20439,2000,"M","55_43_20439",0,"4231"
"3444",55,43,20442,2000,"M","55_43_20442",0,"4321"
"3445",55,43,20448,2000,"M","55_43_20448",0,"3124"
"3446",55,43,20450,2000,"F","55_43_20450",0,"4312"
"3447",55,43,20452,2000,"M","55_43_20452",0,"2431"
"3448",55,43,20455,2000,"F","55_43_20455",0,"3214"
"3449",55,43,20457,2001,"M","55_43_20457",0,"2134"
"3450",55,43,20460,2001,"F","55_43_20460",0,"4132"
"3451",55,43,20461,2001,"M","55_43_20461",0,"3241"
"3452",55,43,20462,2001,"M","55_43_20462",0,"2134"
"3453",55,43,20463,2001,"F","55_43_20463",0,"1432"
"3454",55,43,20465,2001,"M","55_43_20465",0,"1243"
"3455",55,43,20466,2001,"F","55_43_20466",0,"3241"
"3456",55,43,20476,2001,"M","55_43_20476",0,"2431"
"3457",55,43,20499,2001,"M","55_43_20499",0,"3412"
"3458",55,43,20502,2002,"F","55_43_20502",0,"3412"
"3459",55,43,20514,2003,"F","55_43_20514",0,"2413"
"3460",55,43,20515,2003,"F","55_43_20515",0,"1243"
"3461",55,43,20517,2003,"M","55_43_20517",0,"2143"
"3462",55,43,20518,2003,"M","55_43_20518",0,"3412"
"3463",55,43,20525,2003,"M","55_43_20525",0,"4132"
"3464",55,43,20526,2003,"M","55_43_20526",0,"1243"
"3465",55,43,20528,2003,"M","55_43_20528",0,"3142"
"3466",55,43,20529,2003,"M","55_43_20529",0,"2314"
"3467",55,43,20534,2003,"M","55_43_20534",0,"2413"
"3468",55,43,20536,2003,"M","55_43_20536",0,"4123"
"3469",55,43,20537,2003,"F","55_43_20537",0,"1243"
"3470",55,43,20538,2003,"M","55_43_20538",0,"3412"
"3471",55,43,20539,2003,"F","55_43_20539",0,"2341"
"3472",55,43,20541,2003,"M","55_43_20541",0,"1324"
"3473",55,43,20544,2003,"M","55_43_20544",0,"1243"
"3474",55,43,20548,2003,"F","55_43_20548",0,"1432"
"3475",55,43,20550,2003,"M","55_43_20550",0,"4312"
"3476",55,43,20552,2003,"M","55_43_20552",0,"2431"
"3477",55,43,20556,2003,"F","55_43_20556",0,"3412"
"3478",55,43,20558,2004,"F","55_43_20558",0,"2134"
"3479",55,43,20559,2004,"F","55_43_20559",0,"1423"
"3480",55,43,20562,2004,"F","55_43_20562",0,"4321"
"3481",55,43,20564,2004,"M","55_43_20564",0,"4312"
"3482",55,43,20565,2004,"M","55_43_20565",0,"3124"
"3483",55,43,20594,2004,"M","55_43_20594",0,"1432"
"3484",55,43,20595,2004,"M","55_43_20595",0,"1243"
"3485",55,45,20015,2002,"F","55_45_20015",0,"1423"
"3486",55,45,20071,2004,"M","55_45_20071",0,"2134"
"3487",55,45,20072,2002,"M","55_45_20072",0,"3124"
"3488",55,45,20077,2004,"M","55_45_20077",0,"1423"
"3489",55,45,20087,2001,"F","55_45_20087",0,"2134"
"3490",55,45,20138,2000,"M","55_45_20138",0,"4312"
"3491",55,45,20180,2002,"F","55_45_20180",0,"2134"
"3492",55,45,20199,2000,"F","55_45_20199",0,"2431"
"3493",55,45,20223,2001,"F","55_45_20223",0,"1243"
"3494",55,45,20235,2000,"M","55_45_20235",0,"2143"
"3495",55,45,20236,2000,"M","55_45_20236",0,"1342"
"3496",55,45,20241,2001,"M","55_45_20241",0,"1342"
"3497",55,45,20244,2001,"F","55_45_20244",0,"4132"
"3498",55,45,20269,2003,"M","55_45_20269",0,"3124"
"3499",55,45,20276,2003,"M","55_45_20276",0,"2431"
"3500",55,45,20283,2004,"M","55_45_20283",0,"4321"
"3501",55,45,20284,2004,"F","55_45_20284",0,"2413"
"3502",55,47,20012,2000,"F","55_47_20012",0,"2134"
"3503",55,47,20045,2003,"M","55_47_20045",0,"1342"
"3504",55,47,20063,2000,"M","55_47_20063",0,"1423"
"3505",55,47,20066,2003,"M","55_47_20066",0,"3412"
"3506",55,47,20074,2000,"M","55_47_20074",0,"3412"
"3507",55,47,20078,2004,"F","55_47_20078",0,"4231"
"3508",55,47,20094,2004,"M","55_47_20094",0,"3124"
"3509",55,47,20111,2000,"M","55_47_20111",0,"4132"
"3510",55,47,20134,2000,"M","55_47_20134",0,"2314"
"3511",55,47,20203,2000,"F","55_47_20203",0,"3142"
"3512",55,47,20204,2003,"M","55_47_20204",0,"3421"
"3513",55,47,20227,2002,"F","55_47_20227",0,"3142"
"3514",55,47,20231,2002,"M","55_47_20231",0,"2134"
"3515",55,47,20232,2003,"M","55_47_20232",0,"2413"
"3516",55,47,20237,2003,"M","55_47_20237",0,"2134"
"3517",55,47,20242,2003,"M","55_47_20242",0,"4321"
"3518",55,47,20245,2004,"F","55_47_20245",0,"3421"
"3519",55,47,20256,2004,"F","55_47_20256",0,"2413"
"3520",55,49,20005,2001,"M","55_49_20005",0,"2341"
"3521",55,49,20007,2000,"F","55_49_20007",0,"4123"
"3522",55,49,20011,2000,"M","55_49_20011",0,"2341"
"3523",55,49,20015,2001,"M","55_49_20015",0,"3241"
"3524",55,49,20023,2003,"F","55_49_20023",0,"3124"
"3525",55,49,20026,2004,"M","55_49_20026",0,"2134"
"3526",55,49,20029,2002,"F","55_49_20029",0,"1243"
"3527",55,49,20030,2000,"M","55_49_20030",0,"2341"
"3528",55,49,20038,2003,"F","55_49_20038",0,"3421"
"3529",55,49,20044,2002,"F","55_49_20044",0,"4132"
"3530",55,49,20057,2003,"M","55_49_20057",0,"3241"
"3531",55,49,20061,2004,"F","55_49_20061",0,"1243"
"3532",55,49,20063,2004,"F","55_49_20063",0,"4132"
"3533",55,49,20064,2000,"F","55_49_20064",0,"1234"
"3534",55,49,20083,2002,"F","55_49_20083",0,"3421"
"3535",55,49,20085,2003,"F","55_49_20085",0,"3214"
"3536",55,49,20089,2000,"F","55_49_20089",0,"2314"
"3537",55,49,20092,2000,"M","55_49_20092",0,"1432"
"3538",55,49,20100,2003,"M","55_49_20100",0,"2134"
"3539",55,49,20128,2002,"F","55_49_20128",0,"3421"
"3540",55,49,20147,2000,"F","55_49_20147",0,"1324"
"3541",55,49,20158,2002,"M","55_49_20158",0,"4213"
"3542",55,49,20159,2004,"M","55_49_20159",0,"1234"
"3543",55,49,20163,2004,"F","55_49_20163",0,"3241"
"3544",55,49,20168,2001,"F","55_49_20168",0,"2134"
"3545",55,49,20171,2000,"M","55_49_20171",0,"3142"
"3546",55,49,20174,2001,"M","55_49_20174",0,"3142"
"3547",55,49,20178,2001,"F","55_49_20178",0,"3241"
"3548",55,49,20202,2004,"M","55_49_20202",0,"2431"
"3549",55,49,20211,2004,"F","55_49_20211",0,"2143"
"3550",55,49,20213,2002,"F","55_49_20213",0,"1432"
"3551",55,49,20227,2001,"F","55_49_20227",0,"1324"
"3552",55,49,20236,2003,"F","55_49_20236",0,"1342"
"3553",55,49,20237,2000,"F","55_49_20237",0,"1423"
"3554",55,49,20246,2003,"F","55_49_20246",0,"2431"
"3555",55,49,20258,2002,"F","55_49_20258",0,"4132"
"3556",55,49,20260,2002,"M","55_49_20260",0,"4231"
"3557",55,49,20263,2002,"F","55_49_20263",0,"3421"
"3558",55,49,20274,2000,"M","55_49_20274",0,"2431"
"3559",55,49,20275,2003,"F","55_49_20275",0,"3241"
"3560",55,49,20278,2001,"F","55_49_20278",0,"1234"
"3561",55,49,20279,2003,"M","55_49_20279",0,"1243"
"3562",55,49,20280,2001,"F","55_49_20280",0,"1342"
"3563",55,49,20281,2004,"M","55_49_20281",0,"2134"
"3564",55,49,20283,2000,"F","55_49_20283",0,"2134"
"3565",55,49,20285,2000,"F","55_49_20285",0,"2413"
"3566",55,49,20291,2000,"F","55_49_20291",0,"2134"
"3567",55,49,20294,2000,"F","55_49_20294",0,"4132"
"3568",55,49,20295,2001,"M","55_49_20295",0,"2143"
"3569",55,49,20300,2001,"M","55_49_20300",0,"1432"
"3570",55,49,20302,2001,"F","55_49_20302",0,"4231"
"3571",55,49,20321,2001,"M","55_49_20321",0,"1234"
"3572",55,49,20324,2002,"M","55_49_20324",0,"1324"
"3573",55,49,20325,2002,"F","55_49_20325",0,"3241"
"3574",55,49,20328,2002,"F","55_49_20328",0,"4321"
"3575",55,49,20331,2002,"F","55_49_20331",0,"1234"
"3576",55,49,20333,2002,"F","55_49_20333",0,"2413"
"3577",55,49,20335,2003,"F","55_49_20335",0,"3214"
"3578",55,49,20344,2003,"M","55_49_20344",0,"2341"
"3579",55,49,20347,2003,"F","55_49_20347",0,"1324"
"3580",55,49,20348,2003,"M","55_49_20348",0,"2341"
"3581",55,49,20349,2003,"F","55_49_20349",0,"3124"
"3582",55,49,20350,2003,"F","55_49_20350",0,"3412"
"3583",55,49,20351,2003,"F","55_49_20351",0,"3124"
"3584",55,49,20356,2003,"F","55_49_20356",0,"2143"
"3585",55,49,20357,2003,"M","55_49_20357",0,"4231"
"3586",55,49,20363,2004,"F","55_49_20363",0,"4312"
"3587",55,49,20364,2004,"F","55_49_20364",0,"3421"
"3588",55,49,20370,2004,"F","55_49_20370",0,"2134"
"3589",55,49,20371,2004,"F","55_49_20371",0,"4312"
"3590",55,49,20372,2004,"F","55_49_20372",0,"2134"
"3591",55,5,20006,2003,"M","55_5_20006",0,"4321"
"3592",55,5,20007,2001,"F","55_5_20007",0,"4132"
"3593",55,5,20016,2003,"F","55_5_20016",0,"2134"
"3594",55,5,20029,2003,"F","55_5_20029",0,"2134"
"3595",55,5,20036,2002,"M","55_5_20036",0,"3214"
"3596",55,5,20071,2002,"F","55_5_20071",0,"2413"
"3597",55,5,20073,2002,"F","55_5_20073",0,"3124"
"3598",55,5,20078,2004,"F","55_5_20078",0,"4321"
"3599",55,5,20079,2001,"F","55_5_20079",0,"1243"
"3600",55,5,20087,2002,"M","55_5_20087",0,"1234"
"3601",55,5,20094,2004,"M","55_5_20094",0,"4312"
"3602",55,5,20100,2000,"M","55_5_20100",0,"1243"
"3603",55,5,20102,2003,"M","55_5_20102",0,"3421"
"3604",55,5,20109,2002,"M","55_5_20109",0,"3142"
"3605",55,5,20115,2001,"M","55_5_20115",0,"1243"
"3606",55,5,20116,2004,"F","55_5_20116",0,"4312"
"3607",55,5,20122,2004,"M","55_5_20122",0,"4132"
"3608",55,5,20131,2000,"F","55_5_20131",0,"3412"
"3609",55,5,20150,2004,"F","55_5_20150",0,"1432"
"3610",55,5,20154,2001,"M","55_5_20154",0,"1243"
"3611",55,5,20178,2002,"F","55_5_20178",0,"1234"
"3612",55,5,20195,2001,"F","55_5_20195",0,"4312"
"3613",55,5,20203,2001,"M","55_5_20203",0,"2413"
"3614",55,5,20204,2001,"F","55_5_20204",0,"1243"
"3615",55,5,20210,2003,"F","55_5_20210",0,"4132"
"3616",55,5,20216,2003,"M","55_5_20216",0,"2143"
"3617",55,5,20222,2003,"M","55_5_20222",0,"4123"
"3618",55,5,20224,2004,"F","55_5_20224",0,"1432"
"3619",55,5,20240,2001,"M","55_5_20240",0,"2134"
"3620",55,5,20242,2002,"M","55_5_20242",0,"4312"
"3621",55,5,20264,2002,"M","55_5_20264",0,"1432"
"3622",55,5,20265,2003,"F","55_5_20265",0,"3421"
"3623",55,5,20270,2004,"M","55_5_20270",0,"4213"
"3624",55,5,20299,2002,"F","55_5_20299",0,"2314"
"3625",55,5,20303,2004,"M","55_5_20303",0,"2341"
"3626",55,5,20315,2004,"F","55_5_20315",0,"1342"
"3627",55,5,20326,2004,"M","55_5_20326",0,"1243"
"3628",55,5,20338,2004,"F","55_5_20338",0,"1432"
"3629",55,5,20342,2000,"F","55_5_20342",0,"4123"
"3630",55,5,20344,2000,"F","55_5_20344",0,"4123"
"3631",55,5,20349,2000,"F","55_5_20349",0,"3241"
"3632",55,5,20357,2000,"M","55_5_20357",0,"4123"
"3633",55,5,20363,2000,"F","55_5_20363",0,"3421"
"3634",55,5,20369,2000,"M","55_5_20369",0,"2341"
"3635",55,5,20372,2001,"F","55_5_20372",0,"3412"
"3636",55,5,20374,2001,"F","55_5_20374",0,"1234"
"3637",55,5,20375,2001,"F","55_5_20375",0,"2431"
"3638",55,5,20380,2001,"M","55_5_20380",0,"2413"
"3639",55,5,20384,2001,"F","55_5_20384",0,"4132"
"3640",55,5,20385,2001,"M","55_5_20385",0,"4123"
"3641",55,5,20386,2001,"F","55_5_20386",0,"2431"
"3642",55,5,20388,2001,"M","55_5_20388",0,"2143"
"3643",55,5,20407,2002,"F","55_5_20407",0,"3124"
"3644",55,5,20408,2002,"F","55_5_20408",0,"2143"
"3645",55,5,20409,2002,"F","55_5_20409",0,"3421"
"3646",55,5,20416,2002,"F","55_5_20416",0,"4231"
"3647",55,5,20422,2003,"F","55_5_20422",0,"2341"
"3648",55,5,20423,2003,"F","55_5_20423",0,"3421"
"3649",55,5,20426,2003,"M","55_5_20426",0,"1243"
"3650",55,5,20430,2003,"F","55_5_20430",0,"3421"
"3651",55,5,20432,2003,"M","55_5_20432",0,"2134"
"3652",55,5,20440,2003,"F","55_5_20440",0,"4213"
"3653",55,5,20441,2003,"F","55_5_20441",0,"1423"
"3654",55,5,20447,2004,"M","55_5_20447",0,"1234"
"3655",55,5,20451,2004,"M","55_5_20451",0,"1243"
"3656",55,51,20005,2004,"F","55_51_20005",0,"4312"
"3657",55,51,20007,2000,"F","55_51_20007",0,"2134"
"3658",55,51,20009,2001,"F","55_51_20009",0,"2413"
"3659",55,51,20014,2002,"F","55_51_20014",0,"2143"
"3660",55,51,20018,2002,"F","55_51_20018",0,"3124"
"3661",55,51,20028,2003,"F","55_51_20028",0,"4123"
"3662",55,51,20032,2001,"F","55_51_20032",0,"3142"
"3663",55,51,20033,2002,"F","55_51_20033",0,"4132"
"3664",55,51,20038,2002,"F","55_51_20038",0,"1243"
"3665",55,51,20039,2004,"F","55_51_20039",0,"3421"
"3666",55,51,20041,2000,"M","55_51_20041",0,"1324"
"3667",55,51,20045,2003,"M","55_51_20045",0,"1432"
"3668",55,51,20046,2002,"F","55_51_20046",0,"2431"
"3669",55,51,20052,2003,"F","55_51_20052",0,"1234"
"3670",55,51,20055,2004,"F","55_51_20055",0,"1342"
"3671",55,51,20059,2002,"F","55_51_20059",0,"2314"
"3672",55,51,20060,2000,"M","55_51_20060",0,"1324"
"3673",55,51,20062,2000,"F","55_51_20062",0,"3421"
"3674",55,51,20072,2003,"F","55_51_20072",0,"4312"
"3675",55,51,20074,2002,"M","55_51_20074",0,"4312"
"3676",55,51,20075,2003,"F","55_51_20075",0,"4132"
"3677",55,51,20080,2000,"F","55_51_20080",0,"2431"
"3678",55,51,20083,2001,"F","55_51_20083",0,"3412"
"3679",55,51,20091,2000,"F","55_51_20091",0,"3142"
"3680",55,51,20093,2003,"F","55_51_20093",0,"4213"
"3681",55,51,20101,2001,"F","55_51_20101",0,"3124"
"3682",55,51,20102,2001,"F","55_51_20102",0,"2341"
"3683",55,51,20107,2004,"F","55_51_20107",0,"3412"
"3684",55,51,20108,2001,"F","55_51_20108",0,"2314"
"3685",55,51,20111,2000,"F","55_51_20111",0,"1423"
"3686",55,51,20112,2004,"F","55_51_20112",0,"3142"
"3687",55,51,20114,2001,"F","55_51_20114",0,"3124"
"3688",55,51,20115,2000,"M","55_51_20115",0,"1324"
"3689",55,51,20120,2004,"F","55_51_20120",0,"2134"
"3690",55,51,20123,2000,"F","55_51_20123",0,"2341"
"3691",55,51,20130,2000,"F","55_51_20130",0,"2341"
"3692",55,51,20133,2001,"F","55_51_20133",0,"1234"
"3693",55,51,20134,2002,"F","55_51_20134",0,"4123"
"3694",55,51,20138,2000,"F","55_51_20138",0,"4312"
"3695",55,51,20140,2000,"F","55_51_20140",0,"2314"
"3696",55,51,20141,2001,"F","55_51_20141",0,"2431"
"3697",55,51,20143,2001,"F","55_51_20143",0,"4321"
"3698",55,51,20151,2003,"M","55_51_20151",0,"4321"
"3699",55,51,20154,2000,"F","55_51_20154",0,"1432"
"3700",55,51,20155,2000,"M","55_51_20155",0,"3241"
"3701",55,51,20158,2004,"F","55_51_20158",0,"1324"
"3702",55,51,20162,2002,"F","55_51_20162",0,"2431"
"3703",55,51,20170,2004,"F","55_51_20170",0,"1432"
"3704",55,51,20173,2002,"F","55_51_20173",0,"4123"
"3705",55,51,20175,2002,"F","55_51_20175",0,"2341"
"3706",55,51,20182,2001,"F","55_51_20182",0,"1342"
"3707",55,51,20183,2004,"F","55_51_20183",0,"3241"
"3708",55,51,20187,2000,"F","55_51_20187",0,"4213"
"3709",55,51,20188,2003,"F","55_51_20188",0,"3412"
"3710",55,51,20191,2003,"M","55_51_20191",0,"2314"
"3711",55,51,20205,2004,"M","55_51_20205",0,"1423"
"3712",55,51,20207,2002,"F","55_51_20207",0,"1243"
"3713",55,51,20209,2002,"F","55_51_20209",0,"4213"
"3714",55,51,20212,2000,"F","55_51_20212",0,"2314"
"3715",55,51,20214,2002,"F","55_51_20214",0,"3412"
"3716",55,51,20215,2003,"F","55_51_20215",0,"2413"
"3717",55,51,20220,2000,"F","55_51_20220",0,"1432"
"3718",55,51,20222,2004,"F","55_51_20222",0,"3214"
"3719",55,51,20223,2003,"F","55_51_20223",0,"1234"
"3720",55,51,20226,2001,"M","55_51_20226",0,"3214"
"3721",55,51,20228,2000,"F","55_51_20228",0,"3124"
"3722",55,51,20231,2001,"M","55_51_20231",0,"3412"
"3723",55,51,20233,2003,"M","55_51_20233",0,"3421"
"3724",55,51,20234,2000,"F","55_51_20234",0,"3124"
"3725",55,51,20235,2004,"M","55_51_20235",0,"3412"
"3726",55,51,20239,2001,"F","55_51_20239",0,"3124"
"3727",55,51,20240,2000,"F","55_51_20240",0,"4123"
"3728",55,51,20243,2003,"F","55_51_20243",0,"3142"
